Year,Yearday,RegionID,SST,BOT,ICE
2016,61,635830,1.43276159968938,1.43276159968938,0
2016,62,635830,1.50039002135508,1.50039002135508,0
2016,63,635830,1.51203455639682,1.51203455639682,0
2016,64,635830,1.49099301106581,1.49099301106581,0
2016,65,635830,1.43554940788196,1.43554940788196,0
2016,66,635830,1.32305629974762,1.32305629974762,0
2016,67,635830,0.519818287711124,0.519818287711124,0
2016,68,635830,0.480117647058823,0.480117647058823,0
2016,69,635830,0.532569015725102,0.532569015725102,0
2016,70,635830,0.672428654630168,0.672428654630168,0
2016,71,635830,0.831996117258785,0.831996117258785,0
2016,72,635830,0.975349252572315,0.975349252572315,0
2016,73,635830,1.05566530770724,1.05566530770724,0
2016,74,635830,0.913110269850514,0.913110269850514,0
2016,75,635830,0.744465346534653,0.744465346534653,0
2016,76,635830,0.68532479130266,0.68532479130266,0
2016,77,635830,0.625511745292176,0.625511745292176,0
2016,78,635830,0.582808969132207,0.582808969132207,4.5
2016,79,635830,0.514671131819064,0.514671131819064,5.1
2016,80,635830,0.38851271597748,0.38851271597748,13.2
2016,81,635830,0.3956194913609,0.3956194913609,15.8
2016,82,635830,-0.126406717142303,-0.126406717142303,7.2
2016,83,635830,-0.186756746262862,-0.186756746262862,0
2016,84,635830,0.173028344010871,0.173028344010871,0
2016,85,635830,-0.222910696952049,-0.222910696952049,0
2016,86,635830,-0.253761793826442,-0.253761793826442,0
2016,87,635830,-0.108411570568822,-0.108411570568822,0
2016,88,635830,-0.0129052611143472,-0.0129052611143472,0
2016,89,635830,0.153515628033391,0.153515628033391,0
2016,90,635830,0.466847214133177,0.466847214133177,0
2016,91,635830,0.584620656183265,0.584620656183265,0
2016,92,635830,0.917551931663754,0.917551931663754,0
2016,93,635830,1.03938885653271,1.03938885653271,0
2016,94,635830,0.941469811687051,0.941469811687051,0
2016,95,635830,0.874348864298195,0.874348864298195,0
2016,96,635830,0.881157639293341,0.881157639293341,0
2016,97,635830,2.02489768976898,2.02489768976898,0
2016,98,635830,2.03137002523782,2.03137002523782,0
2016,99,635830,2.07869792273345,2.07869792273345,0
2016,100,635830,2.12085032032615,2.12085032032615,0
2016,101,635830,2.12763346922928,2.12763346922928,0
2016,102,635830,2.38184701999612,2.38184701999612,0
2016,103,635830,2.66913550766842,2.66913550766842,0
2016,104,635830,2.67766161910309,2.67766161910309,0
2016,105,635830,2.55137740244612,2.55137740244612,0
2016,106,635830,2.70334905843526,2.70334905843526,0
2016,107,635830,2.76881615220346,2.76881615220346,0
2016,108,635830,2.80137584934964,2.80137584934964,0
2016,109,635830,2.87344069112793,2.87344069112793,0
2016,110,635830,2.88810541642399,2.88810541642399,0
2016,111,635830,2.9692805280528,2.9692805280528,0
2016,112,635830,2.96896796738497,2.96896796738497,0
2016,113,635830,3.25986060959037,3.25986060959037,0
2016,114,635830,3.84650572704329,3.84650572704329,0
2016,115,635830,4.02335099980586,4.02335099980586,0
2016,116,635830,4.07422655794992,4.07422655794992,0
2016,117,635830,4.1175373713842,4.1175373713842,0
2016,118,635830,4.17928227528635,4.17928227528635,0
2016,119,635830,4.20665521258008,4.20665521258008,0
2016,120,635830,4.37667734420501,4.37667734420501,0
2016,121,635830,4.43536866627839,4.43536866627839,0
2016,122,635830,4.40832925645506,4.40832925645506,0
2016,123,635830,4.34753407105417,4.34753407105417,0
2016,124,635830,3.99485944476801,3.99485944476801,0
2016,125,635830,4.06979576781208,4.06979576781208,0
2016,126,635830,4.25903746845273,4.25903746845273,0
2016,127,635830,4.41051815181518,4.41051815181518,0
